id,pop,lat,long,species,lineage,tissues,note,include,reduce,river,region,phylo_label
NE1765.2,PU1765,-25.55241324,152.6022457,NE,East_Coast,yes,,include,include,Mary_QLD,SEQ,NE1765.2_Mary_QLD
NEMcArthur.1,McArthur,-16.068,136.312,NE,Northern,yes,,include,include,McArthur,Gulf,NEMcArthur.1_McArthur
BDR-G71,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G71_MDB_Barwon
BDR-G68,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G68_MDB_Barwon
BDR-G66,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G66_MDB_Barwon
BDR-G62,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G62_MDB_Barwon
BDR-G60,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G60_MDB_Barwon
BDR-G83,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G83_MDB_Barwon
BDR-G85,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G85_MDB_Barwon
BDR-G59,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G59_MDB_Barwon
BDR-G88,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G88_MDB_Barwon
BDR-G65,Barwon,-29.98521,146.91554,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G65_MDB_Barwon
BDR-G70,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G70_MDB_Barwon
BDR-G63,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G63_MDB_Barwon
BDR-587,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-587_MDB_Barwon
BDR-594,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-594_MDB_Barwon
BDR-362,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-362_MDB_Barwon
BDR-363,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-363_MDB_Barwon
BDR-364,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-364_MDB_Barwon
BDR-365,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-365_MDB_Barwon
BDR-366,Barwon,-31.83628,143.14191,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-366_MDB_Barwon
BDR-G6,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G6_MDB_Barwon
BDR-G5,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G5_MDB_Barwon
BDR-G4,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G4_MDB_Barwon
BDR-G10,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G10_MDB_Barwon
BDR-G1,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G1_MDB_Barwon
BDR-G43,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G43_MDB_Barwon
BDR-G45,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G45_MDB_Barwon
BDR-G46,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G46_MDB_Barwon
BDR-G44,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G44_MDB_Barwon
BDR-G42,Barwon,-30.4275,145.38765,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G42_MDB_Barwon
BDR-139,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-139_MDB_Barwon
BDR-143,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-143_MDB_Barwon
BDR-144,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-144_MDB_Barwon
BDR-146,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-146_MDB_Barwon
BDR-147,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-147_MDB_Barwon
BDR-151,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-151_MDB_Barwon
BDR-157,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-157_MDB_Barwon
BDR-158,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-158_MDB_Barwon
BDR-159,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-159_MDB_Barwon
BDR-149,Barwon,-29.06834,148.83792,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-149_MDB_Barwon
BDR-G98,Barwon,-29.51425,148.66635,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G98_MDB_Barwon
BDR-G96,Barwon,-29.51425,148.66635,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G96_MDB_Barwon
BDR-G95,Barwon,-29.51425,148.66635,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G95_MDB_Barwon
BDR-G112,Barwon,-29.51425,148.66635,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G112_MDB_Barwon
BDR-G111,Barwon,-29.51425,148.66635,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G111_MDB_Barwon
BDR-G118,Barwon,-29.51425,148.66635,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G118_MDB_Barwon
BDR-G100,Barwon,-29.51425,148.66635,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G100_MDB_Barwon
BDR-G105,Barwon,-29.51425,148.66635,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G105_MDB_Barwon
BDR-G116,Barwon,-29.51425,148.66635,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G116_MDB_Barwon
BDR-G102,Barwon,-29.51425,148.66635,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G102_MDB_Barwon
BDR-G20,Barwon,-30.91405,144.51112,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G20_MDB_Barwon
BDR-G18,Barwon,-30.91405,144.51112,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G18_MDB_Barwon
BDR-G15,Barwon,-30.91405,144.51112,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G15_MDB_Barwon
BDR-G14,Barwon,-30.91405,144.51112,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G14_MDB_Barwon
BDR-G13,Barwon,-30.91405,144.51112,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G13_MDB_Barwon
BDR-G12,Barwon,-30.91405,144.51112,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G12_MDB_Barwon
BDR-G28,Barwon,-30.91405,144.51112,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G28_MDB_Barwon
BDR-G11,Barwon,-30.91405,144.51112,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G11_MDB_Barwon
BDR-G25,Barwon,-30.91405,144.51112,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G25_MDB_Barwon
BDR-G19,Barwon,-30.91405,144.51112,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-G19_MDB_Barwon
BDR-302,Barwon,-32.16683,142.78447,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-302_MDB_Barwon
BDR-303,Barwon,-32.16683,142.78447,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-303_MDB_Barwon
BDR-304,Barwon,-32.16683,142.78447,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-304_MDB_Barwon
BDR-305,Barwon,-32.16683,142.78447,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-305_MDB_Barwon
BDR-306,Barwon,-32.16683,142.78447,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-306_MDB_Barwon
BDR-309,Barwon,-32.16683,142.78447,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-309_MDB_Barwon
BDR-310,Barwon,-32.16683,142.78447,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-310_MDB_Barwon
BDR-318,Barwon,-32.16683,142.78447,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-318_MDB_Barwon
BDR-408,Barwon,-31.42283,143.92812,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-408_MDB_Barwon
BDR-418,Barwon,-31.42283,143.92812,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-418_MDB_Barwon
BDR-419,Barwon,-31.42283,143.92812,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-419_MDB_Barwon
BDR-420,Barwon,-31.42283,143.92812,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-420_MDB_Barwon
BDR-422,Barwon,-31.42283,143.92812,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-422_MDB_Barwon
BDR-406,Barwon,-31.42283,143.92812,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-406_MDB_Barwon
BDR-421,Barwon,-31.42283,143.92812,NE,MDB_LEB,no,,delete,delete,MDB_Barwon,MDB,BDR-421_MDB_Barwon
1_BB_01_2020,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_01_2020_MDB_Condamine
1_BB_02_2020,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_02_2020_MDB_Condamine
1_BB_03_2020,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_03_2020_MDB_Condamine
1_BB_04_2020,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_04_2020_MDB_Condamine
1_BB_05_2020,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_05_2020_MDB_Condamine
1_BB_01_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_01_2023_MDB_Condamine
1_BB_02_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_02_2023_MDB_Condamine
1_BB_03_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_03_2023_MDB_Condamine
1_BB_04_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_04_2023_MDB_Condamine
1_BB_05_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_05_2023_MDB_Condamine
3_BB_01_2020,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_01_2020_MDB_Condamine
3_BB_02_2020,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_02_2020_MDB_Condamine
3_BB_03_2020,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_03_2020_MDB_Condamine
3_BB_04_2020,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_04_2020_MDB_Condamine
3_BB_05_2020,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_05_2020_MDB_Condamine
3_BB_01_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_01_2023_MDB_Condamine
3_BB_02_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_02_2023_MDB_Condamine
3_BB_03_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_03_2023_MDB_Condamine
3_BB_04_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_04_2023_MDB_Condamine
3_BB_05_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_05_2023_MDB_Condamine
4_BB_01_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_01_2020_MDB_Condamine
4_BB_02_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_02_2020_MDB_Condamine
4_BB_03_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_03_2020_MDB_Condamine
4_BB_04_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_04_2020_MDB_Condamine
4_BB_05_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_05_2020_MDB_Condamine
4_BB_01_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_01_2023_MDB_Condamine
4_BB_03_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_03_2023_MDB_Condamine
4_BB_04_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_04_2023_MDB_Condamine
4_BB_05_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_05_2023_MDB_Condamine
5_BB_01_2020,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_01_2020_MDB_Condamine
5_BB_02_2020,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_02_2020_MDB_Condamine
5_BB_03_2020,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_03_2020_MDB_Condamine
5_BB_04_2020,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_04_2020_MDB_Condamine
5_BB_05_2020,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_05_2020_MDB_Condamine
5_BB_01_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_01_2023_MDB_Condamine
5_BB_02_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_02_2023_MDB_Condamine
5_BB_03_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_03_2023_MDB_Condamine
5_BB_04_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_04_2023_MDB_Condamine
5_BB_05_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_05_2023_MDB_Condamine
6_BB_01_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_01_2020_MDB_Condamine
6_BB_02_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_02_2020_MDB_Condamine
6_BB_03_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_03_2020_MDB_Condamine
6_BB_04_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_04_2020_MDB_Condamine
6_BB_05_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_05_2020_MDB_Condamine
6_BB_01_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_01_2023_MDB_Condamine
6_BB_02_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_02_2023_MDB_Condamine
6_BB_03_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_03_2023_MDB_Condamine
6_BB_04_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_04_2023_MDB_Condamine
6_BB_05_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_05_2023_MDB_Condamine
7_BB_01_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_01_2020_MDB_Condamine
7_BB_02_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_02_2020_MDB_Condamine
7_BB_03_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_03_2020_MDB_Condamine
7_BB_04_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_04_2020_MDB_Condamine
7_BB_05_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_05_2020_MDB_Condamine
7_BB_01_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_01_2023_MDB_Condamine
7_BB_02_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_02_2023_MDB_Condamine
7_BB_03_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_03_2023_MDB_Condamine
7_BB_04_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_04_2023_MDB_Condamine
7_BB_05_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_05_2023_MDB_Condamine
8_BB_01_2020,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_01_2020_MDB_Condamine
8_BB_01_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_01_2023_MDB_Condamine
8_BB_02_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_02_2023_MDB_Condamine
8_BB_03_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_03_2023_MDB_Condamine
8_BB_04_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_04_2023_MDB_Condamine
8_BB_05_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_05_2023_MDB_Condamine
9_BB_01_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_01_2020_MDB_Condamine
9_BB_02_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_02_2020_MDB_Condamine
9_BB_03_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_03_2020_MDB_Condamine
9_BB_04_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_04_2020_MDB_Condamine
9_BB_05_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_05_2020_MDB_Condamine
9_BB_01_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_01_2023_MDB_Condamine
9_BB_02_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_02_2023_MDB_Condamine
9_BB_03_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_03_2023_MDB_Condamine
9_BB_04_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_04_2023_MDB_Condamine
9_BB_05_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_05_2023_MDB_Condamine
11_BB_01_2023,Dogwood,-26.709505,150.178832,NE,MDB_LEB,no,,include,include,MDB_Condamine,MDB,11_BB_01_2023_MDB_Condamine
11_BB_02_2023,Dogwood,-26.709505,150.178832,NE,MDB_LEB,no,,include,include,MDB_Condamine,MDB,11_BB_02_2023_MDB_Condamine
11_BB_03_2023,Dogwood,-26.709505,150.178832,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,11_BB_03_2023_MDB_Condamine
11_BB_04_2023,Dogwood,-26.709505,150.178832,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,11_BB_04_2023_MDB_Condamine
11_BB_05_2023,Dogwood,-26.709505,150.178832,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,11_BB_05_2023_MDB_Condamine
1_BB_06_2020,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_06_2020_MDB_Condamine
1_BB_07_2020,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_07_2020_MDB_Condamine
1_BB_06_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_06_2023_MDB_Condamine
1_BB_07_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_07_2023_MDB_Condamine
1_BB_08_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_08_2023_MDB_Condamine
1_BB_09_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_09_2023_MDB_Condamine
1_BB_10_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_10_2023_MDB_Condamine
3_BB_06_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_06_2023_MDB_Condamine
3_BB_07_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_07_2023_MDB_Condamine
3_BB_08_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_08_2023_MDB_Condamine
3_BB_09_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_09_2023_MDB_Condamine
3_BB_10_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_10_2023_MDB_Condamine
4_BB_06_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_06_2020_MDB_Condamine
