id,pop,lat,long,species,lineage,tissues,note,include,reduce,river,region,phylo_label
4_BB_07_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_07_2020_MDB_Condamine
4_BB_08_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_08_2020_MDB_Condamine
4_BB_09_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_09_2020_MDB_Condamine
4_BB_10_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_10_2020_MDB_Condamine
4_BB_06_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_06_2023_MDB_Condamine
4_BB_07_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_07_2023_MDB_Condamine
4_BB_08_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_08_2023_MDB_Condamine
4_BB_09_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_09_2023_MDB_Condamine
4_BB_10_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_10_2023_MDB_Condamine
5_BB_06_2020,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_06_2020_MDB_Condamine
5_BB_07_2020,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_07_2020_MDB_Condamine
5_BB_08_2020,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_08_2020_MDB_Condamine
5_BB_09_2020,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_09_2020_MDB_Condamine
5_BB_10_2020,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_10_2020_MDB_Condamine
5_BB_06_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_06_2023_MDB_Condamine
5_BB_07_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_07_2023_MDB_Condamine
5_BB_08_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_08_2023_MDB_Condamine
5_BB_09_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_09_2023_MDB_Condamine
5_BB_10_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_10_2023_MDB_Condamine
6_BB_06_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_06_2020_MDB_Condamine
6_BB_07_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_07_2020_MDB_Condamine
6_BB_08_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_08_2020_MDB_Condamine
6_BB_09_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_09_2020_MDB_Condamine
6_BB_10_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_10_2020_MDB_Condamine
6_BB_06_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_06_2023_MDB_Condamine
6_BB_07_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_07_2023_MDB_Condamine
6_BB_08_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_08_2023_MDB_Condamine
6_BB_09_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_09_2023_MDB_Condamine
6_BB_10_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_10_2023_MDB_Condamine
7_BB_06_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_06_2020_MDB_Condamine
7_BB_07_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_07_2020_MDB_Condamine
7_BB_08_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_08_2020_MDB_Condamine
7_BB_09_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_09_2020_MDB_Condamine
7_BB_10_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_10_2020_MDB_Condamine
7_BB_06_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_06_2023_MDB_Condamine
7_BB_07_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_07_2023_MDB_Condamine
7_BB_08_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_08_2023_MDB_Condamine
7_BB_09_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_09_2023_MDB_Condamine
7_BB_10_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_10_2023_MDB_Condamine
8_BB_06_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_06_2023_MDB_Condamine
8_BB_07_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_07_2023_MDB_Condamine
8_BB_08_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_08_2023_MDB_Condamine
8_BB_09_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_09_2023_MDB_Condamine
8_BB_10_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_10_2023_MDB_Condamine
9_BB_06_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_06_2020_MDB_Condamine
9_BB_07_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_07_2020_MDB_Condamine
9_BB_08_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_08_2020_MDB_Condamine
9_BB_09_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_09_2020_MDB_Condamine
9_BB_10_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_10_2020_MDB_Condamine
9_BB_06_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_06_2023_MDB_Condamine
9_BB_07_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_07_2023_MDB_Condamine
9_BB_08_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_08_2023_MDB_Condamine
9_BB_09_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_09_2023_MDB_Condamine
9_BB_10_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_10_2023_MDB_Condamine
11_BB_06_2023,Dogwood,-26.709505,150.178832,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,11_BB_06_2023_MDB_Condamine
11_BB_07_2023,Dogwood,-26.709505,150.178832,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,11_BB_07_2023_MDB_Condamine
11_BB_08_2023,Dogwood,-26.709505,150.178832,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,11_BB_08_2023_MDB_Condamine
11_BB_09_2023,Dogwood,-26.709505,150.178832,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,11_BB_09_2023_MDB_Condamine
11_BB_10_2023,Dogwood,-26.709505,150.178832,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,11_BB_10_2023_MDB_Condamine
1_BB_11_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_11_2023_MDB_Condamine
1_BB_12_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_12_2023_MDB_Condamine
1_BB_13_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_13_2023_MDB_Condamine
1_BB_14_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_14_2023_MDB_Condamine
1_BB_15_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_15_2023_MDB_Condamine
3_BB_11_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_11_2023_MDB_Condamine
3_BB_12_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_12_2023_MDB_Condamine
3_BB_13_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_13_2023_MDB_Condamine
3_BB_14_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_14_2023_MDB_Condamine
3_BB_15_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_15_2023_MDB_Condamine
4_BB_11_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_11_2020_MDB_Condamine
4_BB_12_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_12_2020_MDB_Condamine
4_BB_13_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_13_2020_MDB_Condamine
4_BB_14_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_14_2020_MDB_Condamine
4_BB_15_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_15_2020_MDB_Condamine
4_BB_11_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_11_2023_MDB_Condamine
4_BB_12_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_12_2023_MDB_Condamine
4_BB_13_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_13_2023_MDB_Condamine
4_BB_14_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_14_2023_MDB_Condamine
4_BB_15_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_15_2023_MDB_Condamine
5_BB_11_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_11_2023_MDB_Condamine
5_BB_12_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_12_2023_MDB_Condamine
5_BB_13_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_13_2023_MDB_Condamine
5_BB_14_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_14_2023_MDB_Condamine
5_BB_15_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_15_2023_MDB_Condamine
6_BB_11_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_11_2020_MDB_Condamine
6_BB_12_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_12_2020_MDB_Condamine
6_BB_13_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_13_2020_MDB_Condamine
6_BB_14_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_14_2020_MDB_Condamine
6_BB_15_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_15_2020_MDB_Condamine
6_BB_11_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_11_2023_MDB_Condamine
6_BB_12_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_12_2023_MDB_Condamine
6_BB_13_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_13_2023_MDB_Condamine
6_BB_14_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_14_2023_MDB_Condamine
6_BB_15_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_15_2023_MDB_Condamine
7_BB_11_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_11_2020_MDB_Condamine
7_BB_12_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_12_2020_MDB_Condamine
7_BB_13_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_13_2020_MDB_Condamine
7_BB_14_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_14_2020_MDB_Condamine
7_BB_15_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_15_2020_MDB_Condamine
7_BB_11_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_11_2023_MDB_Condamine
7_BB_12_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_12_2023_MDB_Condamine
7_BB_13_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_13_2023_MDB_Condamine
7_BB_14_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_14_2023_MDB_Condamine
7_BB_15_2023,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_15_2023_MDB_Condamine
8_BB_11_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_11_2023_MDB_Condamine
8_BB_12_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_12_2023_MDB_Condamine
8_BB_13_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_13_2023_MDB_Condamine
8_BB_14_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_14_2023_MDB_Condamine
8_BB_15_2023,Briarie,-28.8428,147.778202,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,8_BB_15_2023_MDB_Condamine
9_BB_11_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_11_2020_MDB_Condamine
9_BB_12_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_12_2020_MDB_Condamine
9_BB_13_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_13_2020_MDB_Condamine
9_BB_14_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_14_2020_MDB_Condamine
9_BB_15_2020,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_15_2020_MDB_Condamine
9_BB_11_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_11_2023_MDB_Condamine
9_BB_12_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_12_2023_MDB_Condamine
9_BB_13_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_13_2023_MDB_Condamine
9_BB_14_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_14_2023_MDB_Condamine
9_BB_15_2023,NeeNee,-28.881773,147.963953,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,9_BB_15_2023_MDB_Condamine
11_BB_11_2023,Dogwood,-26.709505,150.178832,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,11_BB_11_2023_MDB_Condamine
11_BB_12_2023,Dogwood,-26.709505,150.178832,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,11_BB_12_2023_MDB_Condamine
1_BB_16_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_16_2023_MDB_Condamine
1_BB_17_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_17_2023_MDB_Condamine
1_BB_18_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_18_2023_MDB_Condamine
1_BB_19_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_19_2023_MDB_Condamine
1_BB_20_2023,Weribone,-27.30717,148.83693,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,1_BB_20_2023_MDB_Condamine
3_BB_16_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_16_2023_MDB_Condamine
3_BB_18_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_18_2023_MDB_Condamine
3_BB_17_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_17_2023_MDB_Condamine
3_BB_19_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_19_2023_MDB_Condamine
3_BB_20_2023,Wyenbah,-28.43273,148.26839,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,3_BB_20_2023_MDB_Condamine
4_BB_16_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_16_2020_MDB_Condamine
4_BB_17_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_17_2020_MDB_Condamine
4_BB_18_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_18_2020_MDB_Condamine
4_BB_19_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_19_2020_MDB_Condamine
4_BB_20_2020,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_20_2020_MDB_Condamine
4_BB_16_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_16_2023_MDB_Condamine
4_BB_17_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_17_2023_MDB_Condamine
4_BB_18_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_18_2023_MDB_Condamine
4_BB_19_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_19_2023_MDB_Condamine
4_BB_20_2023,Wynella,-28.92511,148.07974,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,4_BB_20_2023_MDB_Condamine
5_BB_16_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_16_2023_MDB_Condamine
5_BB_17_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_17_2023_MDB_Condamine
5_BB_18_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_18_2023_MDB_Condamine
5_BB_19_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_19_2023_MDB_Condamine
5_BB_20_2023,Wollerbilla,-28.78385,147.63031,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,5_BB_20_2023_MDB_Condamine
6_BB_16_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_16_2020_MDB_Condamine
6_BB_17_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_17_2020_MDB_Condamine
6_BB_18_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_18_2020_MDB_Condamine
6_BB_19_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_19_2020_MDB_Condamine
6_BB_20_2020,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_20_2020_MDB_Condamine
6_BB_16_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_16_2023_MDB_Condamine
6_BB_17_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_17_2023_MDB_Condamine
6_BB_18_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_18_2023_MDB_Condamine
6_BB_19_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_19_2023_MDB_Condamine
6_BB_20_2023,Ballandool,-28.722118,148.053946,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,6_BB_20_2023_MDB_Condamine
7_BB_16_2020,Hebel,-28.969287,147.797116,NE,MDB_LEB,no,,delete,delete,MDB_Condamine,MDB,7_BB_16_2020_MDB_Condamine
